id,0,1,2,3,4,5,6,7,label
6062,0.000110205,0,0.001351963,0.000466762,0.016934666,0,0.007447488,0,0
6063,0.001364339,0.000736894,0.001013972,0.011435667,0.004376789,0,0.007447488,0.008889057,1
6064,0.000110205,0,0.00219694,0.000466762,0.010600325,0,0.007447488,0.003418868,0
6065,0.000955111,0.001813232,0.001402661,0.000933524,0.002954795,0,0.005792491,0.005698113,0
6066,0.003186029,0.00367344,0.004512176,0.001516976,0.006592885,0.005064262,0.007670913,0,0
6067,0.00277827,0.00339976,0.000963274,0.011318977,0.002936327,0,0.007447488,0.005812076,1
6068,0.003526563,0.004867829,0.004833267,0.006651358,0.005632577,0.009357876,0.007091663,0.009003019,0
6069,0.00145287,0.00131203,0.003075716,0.011669048,0.001255788,0,0.007447488,0,0
6070,0.001118582,0.000926427,0.004613573,0.007468191,0.003471884,0,0.007447488,0.006267925,0
6071,0.003314602,0.003073386,0.001301264,0.005367762,0.003342611,0.009578061,0.006934439,0.011396227,0
6072,0.001233562,0.001029364,0.012674652,0.005834524,0.008181087,0,0.007447488,0.005698113,0
6073,0.001586218,0.002530928,0.003075716,0.004200857,0.005669512,0,0.007447488,0.010370566,0
6074,0.000730292,0.000568192,0.012674652,0.005601143,0.005891122,0,0.007447488,0.005698113,0
6075,0.000977886,0.000660917,0.002602529,0.00723481,0.006186601,0.003082595,0.007381288,0.009686793,0
6076,0.000700537,0.000531429,0.003379907,0.004667619,0.002160693,0,0.007447488,0,0
6077,0.000621557,0.000725048,0.000473187,0.011669048,0.001126515,0,0.007447488,0.011396227,0
6078,0.001322461,0.001417826,0.003075716,0.008518405,0.005651045,0.010238617,0.006992364,0.009344906,0
6079,0.001297849,0.00135247,0.014077314,0.005834524,0.0053925,0,0.007447488,0.00854717,0
6080,0.000677027,0.000454636,0.012066269,0.003384024,0.006186601,0,0.007447488,0.004102642,0
6081,0.00237896,0.001749918,0.001605456,0.011435667,0.00554024,0,0.007447488,0.008661132,0
6082,0.001426421,0.00087741,0.002112442,0.010735524,0.005097021,0,0.007447488,0.011396227,0
6083,0.00486482,0.005467474,0.002940519,0.005601143,0.004247517,0.029284648,0.005395291,0.007407547,0
6084,0.004901187,0.005778734,0.004224884,0.003850786,0.008458099,0.008587228,0.008829411,0.007635472,0
6085,0.007463456,0.014091663,0.005627546,0.003850786,0.007073039,0,0.007447488,0.006609812,0
6086,0.004579021,0.006200691,0.00147026,0.001983738,0.011468296,0,0.008274987,0.001937359,0
6087,0.002940272,0.004662364,0.002112442,0.004901,0.001477397,0,0.007447488,0.011396227,1
6088,0.001070091,0.001187445,0.014297008,0.00478431,0.012779486,0.009908339,0.007174413,0.004102642,0
6089,0.000178165,0.000124586,0.003903793,0.000933524,0.001662072,0,0.004964992,0.011396227,0
6090,0.002491002,0.002416962,0.005289555,0.010268763,0.008328827,0,0.007447488,0.00854717,0
6091,0.00144185,0.003042342,0.01531098,0.006534667,0.011154349,0,0.007447488,0.00501434,0
6092,0.002658881,0.00401411,0.011626881,0.006534667,0.007202312,0,0.007447488,0.00501434,0
6093,0.001638015,0.001153541,0.004968464,0.005484453,0.006205068,0,0.007447488,0.008661132,0
6094,0.000110205,0,0.001064671,0.000700143,0.012206995,0,0.007447488,0.005698113,0
6095,0.000918376,0.001109834,0.007689289,0.008518405,0.007128442,0.011119359,0.006843414,0.007293585,0
6096,0.001382706,0.001216855,0.000219694,0.011085596,0.002271498,0,0.007447488,0.011396227,1
6097,0.036768457,0.009527334,0.001537858,0.011669048,0.001994486,0,0.008274987,0,0
6098,0.004154364,0.007275805,0.004613573,0.001050214,0.00022161,0,0.009102485,0.00102566,0
6099,0.002118509,0.001782188,0.006759814,0.008518405,0.006832962,0,0.007447488,0.007635472,0
6100,0.000121593,5.02E-05,0.001166068,0.000816833,0.00254851,0.004073428,0.005850415,0.01105434,0
6101,0.001065316,0.000800208,0.016899536,0.005834524,0.001828279,0,0.007447488,0.011396227,0
6102,0.002009039,0.002362635,0.00909195,0.005367762,0.004192115,0.009688154,0.007066838,0.007065661,0
6103,0.000758578,0.000251214,0.002940519,0.011669048,0.000831036,0,0.007447488,0.003988679,0
6104,0.007302924,0.014595725,0.003379907,0.00233381,0.00823649,0,0.009102485,0.008319246,0
6105,0.002084713,0.001539552,0.004224884,0.002917262,0.007922543,0.005504633,0.007348188,0.00501434,0
6106,0.002175448,0.003371166,0.005627546,0.003267334,0.009880094,0,0.007447488,0.009458868,0
6107,0.001616341,0.00170376,0.010748105,0.004200857,0.003287209,0,0.007447488,0.011396227,0
6108,0.003307989,0.00621458,0.00253493,0.007001429,0.009049058,0.020036864,0.00628899,0.005128302,0
6109,0.037359523,0,0.001402661,0.011669048,0.002049889,0,0.008274987,0,0
6110,0.001613402,0.001635545,0.008449768,0.007818262,0.012539409,0.003192687,0.007513688,0.002849057,0
6111,0.003143784,0.00333808,0.007047107,0.005834524,0.004210582,0.008587228,0.007174413,0.009458868,0
6112,0.00140585,0.000756092,0.010748105,0.007468191,0.00808875,0,0.007447488,0.007293585,0
6113,0.000695027,0.00058494,0.005627546,0.005834524,0.002603913,0,0.007447488,0.001937359,0
6114,0.000741313,0.000870874,0.009210247,0.005251072,0.001588202,0,0.006619989,0.00102566,0
6115,0.001788628,0.001745017,0.007401997,0.004434238,0.006057329,0,0.007447488,0.00854717,0
6116,0.002844393,0.004378064,0.013283035,0.003384024,0.004801541,0,0.007447488,0.010598491,0
6117,0.002762841,0.001825078,0.002416634,0.006651358,0.002105291,0,0.007447488,0.011396227,1
6118,0.037359523,0,0.002822223,0.011669048,0.002012954,0,0.008274987,0,0
6119,0.001162296,0.001833656,0.010866402,0.003384024,0.00554024,0,0.007447488,0.007293585,0
6120,0.001005805,0.000804293,0.001064671,0.011552358,0.0015328,0,0.007447488,0.011396227,1
6121,0.001840058,0.001911676,0.007689289,0.004200857,0.010286378,0,0.007447488,0.004102642,0
6122,0.004114323,0.002761718,0.001588556,0.010968905,0.003250274,0,0.007447488,0.01105434,1
6123,0.008590486,0.013951555,0.002602529,0.005367762,0.010748065,0,0.009102485,0.001709434,0
6124,0.000302329,0.000134798,0.005205057,0.000933524,0.001994486,0,0.006619989,0.007065661,0
6125,0.000511352,0.000440339,0.014077314,0.007818262,0.010249443,0,0.007447488,0.007635472,0
6126,0.001567116,0.001821402,0.000608383,0.010502144,0.005060086,0.001541297,0.007439213,0.00854717,1
6127,0.016093248,0.025017216,0.003075716,0.003150643,0.000904906,0,0.009102485,0,0
6128,0.002993905,0.003256384,0.008449768,0.006768048,0.008790514,0,0.007447488,0.004786415,0
6129,0.00236096,0.001075113,0.001537858,0.004200857,0.005023151,0.017284548,0.00632209,0.010370566,0
6130,0.001204909,0.001571414,0.000388689,0.010852215,0.002566978,0,0.007447488,0.011396227,1
6131,0.000927559,0.000674805,0.007047107,0.008751786,0.007073039,0.009908339,0.007099938,0.007635472,0
6132,0.001707077,0.001786681,0.006759814,0.007001429,0.008347294,0,0.007447488,0.00604,0
6133,0.00060172,0.000405618,0.005205057,0.005367762,0.008735111,0,0.007447488,0.00353283,0
6134,0.003680115,0.003072978,0.003075716,0.003150643,0.015143322,0.005174355,0.007224063,0.00102566,0
6135,0.000459188,0.000995869,0.003075716,0.002100429,0.011985385,0.033688354,0.005188417,0.002621132,0
6136,0.028242991,0.022587182,0.001402661,0.011669048,0.002345368,0,0.008274987,0,0
6137,0.002436634,0.001385965,0.002822223,0.010735524,0.000313947,0,0.007447488,0.011396227,1
6138,0.002338919,0.003055413,0.003379907,0.005484453,0.002862457,0,0.007447488,0.003760755,0
6139,0.001883405,0.001340215,0.004613573,0.008518405,0.009196798,0.033027798,0.006619989,0.007293585,0
6140,0.000768864,0.001200924,0.014651898,0.004667619,0.009640017,0,0.007447488,0.006837736,1
6141,0.000459188,0.000611083,0.004833267,0.006651358,0.011080479,0.017614826,0.007091663,0.005698113,0
6142,0.002195285,0.001580809,0.000811178,0.011669048,0.002954795,0,0.007447488,0.011396227,1
6143,0.002193081,0.003378519,0.00253493,0.005251072,0.011246687,0,0.007447488,0.002849057,0
6144,0.001696424,0.000979938,0.001030872,0.010968905,0.000849503,0,0.007447488,0.011396227,1
6145,0.00140989,0.002383059,0.010393215,0.006301286,0.010212509,0,0.007447488,0.005242264,0
6146,0.003263173,0.001495845,0.004224884,0.006768048,0.00648208,0,0.007447488,0.004786415,0
6147,0.0031346,0.005683559,0.000997073,0.010735524,0.003379546,0.017835011,0.007058564,0.007635472,1
6148,0.001989569,0.001796076,0.003565802,0.003734095,0.00808875,0,0.007447488,0.007179623,0
6149,0.00161928,0.00209835,0.012995743,0.006301286,0.004838476,0,0.007447488,0.008775095,0
6150,0.03896264,0.003965501,0.003075716,0.011669048,0.002068356,0,0.008274987,0,0
6151,0.000817722,0.001026504,0.005340253,0.010385453,0.004469127,0.003522965,0.007356463,0.010142642,0
6152,0.001130337,0.000856578,0.005205057,0.008985167,0.007276181,0,0.007447488,0.004330566,0
6153,0.004567266,0.009595549,0.003379907,0.001516976,0.005521772,0.010789081,0.008548061,0.005356227,0
6154,0.001082581,0.000508555,0.001233666,0.011669048,0.004284452,0,0.007447488,0.006951698,1
6155,0.001018662,0.000658875,0.002247638,0.003150643,0.006888365,0.01365149,0.007778487,0.005356227,0
6156,0.003717952,0.003893609,0.004833267,0.007468191,0.002345368,0,0.007447488,0.011396227,1
6157,0.001923813,0.001587753,0.000895675,0.011669048,0.003896635,0,0.007447488,0.011396227,1
6158,0.002961578,0.002689826,0.011694479,0.004434238,0.006666755,0,0.007447488,0.005242264,0
6159,0.004658736,0.016666298,0.004613573,0.002100429,0.003398014,0,0.009102485,0.00102566,0
6160,0.003046436,0.003778419,0.00147026,0.000816833,0.001144983,0.005504633,0.004029918,0.011396227,0
6161,0.002209245,0.001814866,0.003616501,0.000816833,0.006094264,0,0.007447488,0.005698113,0
6162,0.001574831,0.000979938,0.002940519,0.006067905,0.002566978,0.002311946,0.007414388,0.011396227,1
6163,0.001102051,0.000780601,0.002822223,0.003850786,0.001348125,0,0.007447488,0.011396227,0
6164,0.001458748,0.001244223,0.010866402,0.005834524,0.001791344,0,0.007447488,0,0
6165,0.000866579,0.000395406,0.003075716,0.011669048,0.000461687,0,0.007447488,0,1
6166,0.0013794,0.000731584,0.001537858,0.011669048,0.002862457,0.00330278,0.007521963,0.011396227,1
6167,0.009350901,0.011750269,0.003075716,0.003150643,0.011763776,0,0.009102485,0.006267925,0
6168,0.004087507,0.005275489,0.001132269,0.000816833,0.015845086,0,0.007447488,0,0
6169,0.000861804,0.001090635,0.003903793,0.002683881,0.007128442,0,0.007447488,0.002621132,0
6170,0.00351591,0.004358457,0.001199867,0.006301286,0.005891122,0.010678988,0.007240613,0.001595472,0
6171,0.000682537,0.000597194,0.001402661,0.000933524,0.002899392,0,0.006619989,0.005698113,0
6172,0.004933147,0.007444506,0.006033134,0.004200857,0.014663168,0.015963436,0.006975814,0.004900378,0
6173,0.002063039,0.002860978,0.006219029,0.007934953,0.004376789,0,0.007447488,0.008433208,0
6174,0.001405115,0.001098805,0.008449768,0.005134381,0.004284452,0,0.007447488,0.00854717,0
6175,0.001453972,0.001289156,0.012674652,0.004901,0.012354735,0,0.007447488,0.003760755,0
6176,0.000714129,0.000671537,0.002112442,0.001516976,0.006149666,0,0.007447488,0.00854717,0
6177,0.008425546,0.009208721,0.010748105,0.004200857,0.011135882,0,0.007447488,0.002051321,0
6178,0.001792669,0.002506011,0.009007453,0.007818262,0.006592885,0,0.007447488,0.008319246,0
6179,0.002356185,0.004402164,0.012066269,0.007468191,0.006869897,0,0.007447488,0.008091321,0
6180,0.000918376,0.000970951,0.009210247,0.006417977,0.008051815,0.021357976,0.006768939,0.003076981,0
6181,0.003535379,0.003097486,0.003971391,0.010268763,0.000701764,0,0.007447488,0.011396227,1
6182,0.001182868,0.00107593,0.010139722,0.005484453,0.005041618,0.002862409,0.007389563,0.00604,0
6183,0.00450151,0.006467836,0.002602529,0.000933524,0.010914272,0,0.004964992,0,0
6184,0.001335318,0.000878636,0.000777379,0.011669048,0.006001926,0,0.007447488,0.007977359,1
6185,0.000675925,0.000725048,0.005627546,0.010852215,0.0038597,0,0.007447488,0.010598491,0
6186,0.001561973,4.86E-05,0.000625283,0.000466762,0.001735942,0,0.007447488,0,0
6187,0.001418707,0.001095129,0.007807586,0.004434238,0.00670369,0.003082595,0.007381288,0.007863397,0
6188,0.00987511,0.01543147,0.004613573,0.001050214,0.000480154,0,0.008274987,0,0
6189,0.001170011,0.000865973,0.015598272,0.00723481,0.00823649,0,0.007447488,0.00353283,0
6190,0.001916466,0.001485225,0.015496875,0.004901,0.002511575,0.020146957,0.007099938,0.010484529,0
6191,0.002475206,0.004758357,0.008855357,0.005601143,0.005817252,0.005064262,0.007207513,0.008661132,0
6192,0.001451034,0.001294466,0.010984698,0.006417977,0.013222705,0.013541397,0.006950989,0.004558491,0
6193,0.002155244,0.003515359,0.014077314,0.005134381,0.005060086,0,0.007447488,0.008889057,0
6194,0.001088826,0.001184177,0.001199867,0.006651358,0.006574418,0.005834911,0.007331638,0.008091321,0
6195,0.002364266,0.001758496,0.001842049,0.011669048,0.00400744,0,0.007447488,0.007863397,1
6196,0.000887886,0.001019152,0.008449768,0.005134381,0.006278938,0,0.007447488,0.009458868,0
6197,0.001367645,0.000995052,0.012995743,0.00723481,0.007682466,0.006055096,0.007323363,0.005242264,0
6198,0.00133091,0.001181317,0.010393215,0.008985167,0.005687979,0.012440471,0.007066838,0.008775095,0
6199,0.0001789,0.000133164,0.000439388,0.011669048,0.005281695,0,0.007447488,0.007749434,0
6200,0.001855854,0.002183722,0.001706853,0.011552358,0.002751652,0,0.007447488,0.010598491,1
6201,0.000913967,0.000546543,0.003971391,0.007584881,0.014053741,0.010899173,0.006859964,0.004672453,0
6202,0.000829477,0.000904778,0.011271991,0.006768048,0.007904075,0,0.007447488,0.002849057,0
6203,0.003581665,0.003713062,0.006033134,0.006651358,0.003822765,0.005834911,0.007331638,0.011396227,1
6204,0.002175816,0.001938635,0.011694479,0.00723481,0.007423921,0,0.007447488,0.007863397,0
6205,0.001650137,0.001272408,0.005627546,0.002917262,0.006038861,0.004183521,0.007588163,0.008091321,0
6206,0.001475646,0.001005264,0.001740652,0.010852215,0.000978776,0,0.007447488,0.010598491,0
6207,0.003255458,0.006872637,0.008162476,0.003967476,0.010267911,0.009688154,0.007215788,0.003190944,0
6208,0.001797445,0.001922704,0.002247638,0.010152072,0.001994486,0,0.007447488,0.011396227,0
6209,0.001159725,0.000753641,0.002416634,0.005834524,0.007497791,0,0.007447488,0.004900378,0
6210,0.000821763,0.001479098,0.004444578,0.004317548,0.013019563,0.027523165,0.006313815,0.002393208,0
6211,0.001675485,0.001280169,0.001013972,0.011318977,0.005133955,0,0.007447488,0.008889057,0
6212,0.002461247,0.001587753,0.002416634,0.005834524,0.001255788,0,0.007447488,0.011396227,0
6213,0.001248991,0.001267098,0.01529408,0.006067905,0.004376789,0,0.007447488,0.008661132,0
6214,0.001212256,0.000698497,0.013823821,0.006417977,0.010230976,0.009908339,0.007224063,0.005128302,0
6215,0.001166337,0.000908863,0.008449768,0.003617405,0.013906002,0,0.007447488,0.006381887,0
6216,0.000869518,0.000328008,0.004512176,0.007818262,0.007017637,0,0.007447488,0.00604,0
6217,0.000902947,0.000861479,0.008449768,0.007818262,0.008107217,0.008587228,0.007174413,0.003760755,0
6218,0.001498422,0.001625333,0.007249901,0.004200857,0.01056339,0.002972502,0.007389563,0.004102642,0
6219,0.001586586,0.000913356,0.001757552,0.011669048,0.006038861,0,0.007447488,0.005242264,0
6220,0.001359196,0.000950119,0.006151431,0.005251072,0.009990899,0.004403706,0.007298538,0.002051321,0
6221,0.00026339,9.03E-05,0.007047107,0.001983738,0.001514332,0,0.007447488,0.011396227,0
6222,0.001676954,0.001018743,0.000591484,0.011669048,0.002566978,0,0.007447488,0.011396227,1
6223,0.001041071,0.000719329,0.000304192,0.011202286,0.003194872,0,0.007447488,0.011282265,1
6224,0.002289694,0.002660824,0.004224884,0.003850786,0.006740625,0.003192687,0.007381288,0.002849057,0
6225,0.001142827,0.00095788,0.010325617,0.005134381,0.012945693,0.009467969,0.007083388,0.003190944,0
6226,0.002224306,0.001177233,0.004613573,0.003150643,0.016768459,0.011119359,0.006843414,0,0
6227,0.002694147,0.002713517,0.001166068,0.010502144,0.004561464,0,0.007447488,0.005128302,1
6228,0.000706047,0.00064131,0.001318164,0.000233381,0.0053925,0,0.007447488,0.006723774,0
6229,0.001910221,0.00315018,0.004613573,0.005251072,0.005964991,0.009027598,0.006247615,0.002051321,0
6230,0.002848434,0.002280939,0.012995743,0.008985167,0.005909589,0,0.007447488,0.007065661,0
6231,0.001717363,0.001552215,0.001943447,0.011202286,0.004506062,0,0.007447488,0.00353283,1
6232,0.001339726,0.001301818,0.000388689,0.009802001,0.004376789,0.00165139,0.007430938,0.011396227,1
6233,0.03896264,0.003965501,0.001537858,0.011669048,0.001957551,0,0.008274987,0,0
6234,0.010513565,0.019699653,0.001689954,0.000583452,0.005004683,0,0.007447488,0.006837736,0
6235,0.003105212,0.001793626,0.003379907,0.000233381,0.006537483,0,0.007447488,0.004558491,0
6236,0.00154581,0.001523213,0.00035489,0.011202286,0.004210582,0,0.007447488,0.010256604,1
6237,0.001520095,0.001968454,0.012995743,0.008051643,0.009270668,0.006055096,0.007323363,0.000911698,0
6238,0.000915804,0.000723822,0.009007453,0.007818262,0.011228219,0,0.007447488,0.003076981,0
6239,0.001978549,0.002694727,0.008449768,0.005834524,0.010452586,0,0.007447488,0.001595472,0
6240,0.004034241,0.003471243,0.001537858,0.010618834,0.000480154,0,0.007447488,0.011396227,1
6241,0.001113439,0.000760994,0.000963274,0.011669048,0.002714717,0,0.007447488,0.010370566,1
6242,0.042168506,0.005119859,0.003075716,0.010618834,0.002086824,0,0.008274987,0,0
6243,0.000892661,0.000607406,0.000422488,0.011669048,0.001625137,0,0.007447488,0.011396227,1
6244,0.001218134,0.000875776,0.001791351,0.011669048,0.005207825,0,0.007447488,0.009572831,1
6245,0.002473369,0.002064446,0.000625283,0.011202286,0.003527286,0,0.007447488,0.009230944,1
6246,0.038828924,0.003815999,0.004224884,0.011669048,0.002031421,0,0.008274987,0,0
6247,0.001410625,0.001141287,0.003379907,0.006184596,0.00801488,0.004513799,0.007281988,0.008319246,0
6248,0.001329808,0.0008721,0.000760479,0.010618834,0.001828279,0,0.007447488,0.010826415,1
6249,0.003325989,0.005823258,0.014297008,0.008051643,0.003121002,0,0.007447488,0.009686793,0
6250,0.001100949,0.001171922,0.002822223,0.004667619,0.00962155,0.006715652,0.007281988,0.005356227,0
6251,0.002038794,0.001278127,0.001402661,0.006184596,0.004635334,0.005614726,0.00620624,0.009230944,0
6252,0.007649335,0.02061301,0.002602529,0.001750357,0.007331584,0,0.009102485,0,0
6253,0.003126886,0.007772922,0.001994145,0.002100429,0.009307603,0,0.007447488,0.00604,0
6254,0.037359523,0,0.002602529,0.011669048,0.002068356,0,0.008274987,0,0
6255,0.006291241,0.00829128,0.005340253,0.000583452,0.010341781,0,0.004137493,0.002963019,0
6256,0.004622369,0.004849447,0.008821558,0.005017691,0.005743382,0.009137691,0.007306813,0.006951698,0
6257,0.007505334,0.008819442,0.005205057,0.008985167,0.004598399,0.011449637,0.006686189,0.009686793,0
6258,0.002591656,0.005205231,0.009294745,0.007584881,0.006906832,0.008036764,0.007199238,0.005698113,0
6259,0.000274411,0.000263468,0.005323354,0.000466762,0.003878168,0.008367042,0.007273713,0.005470189,0
6260,0.004284039,0.006633678,0.005205057,0.000933524,0.008642774,0,0.004137493,0,0
6261,0.001582545,0.002894064,0.007807586,0.006301286,0.008144152,0.011009266,0.007447488,0.004330566,0
6262,0.00236243,0.002038304,0.011694479,0.00723481,0.008642774,0,0.007447488,0.001709434,0
6263,0.00037433,0.00041583,0.007249901,0.001633667,0.016823861,0,0.007447488,0.002735094,0
6264,0.00081515,0.000726682,0.002636328,0.006534667,0.008901318,0.001981668,0.007422663,0.004672453,0
6265,0.040565389,0.004946256,0.003075716,0.007468191,0.001994486,0,0.008274987,0,0
6266,0.001989569,0.002122859,0.000659082,0.011669048,0.002105291,0,0.007447488,0.011396227,1
6267,0.00058225,0.00038111,0.011829675,0.004667619,0.009363005,0.004073428,0.007323363,0.007407547,0
6268,0.003887668,0.005762803,0.014787094,0.005367762,0.007885608,0,0.007447488,0.005242264,0
6269,0.001887078,0.002918982,0.000895675,0.000583452,0.011209752,0,0.009102485,0.004216604,0
6270,0.001282787,0.00091499,0.000675981,0.005134381,0.001809812,0.018275382,0.007050289,0.010940378,1
6271,0.001131806,0.001227475,0.005289555,0.010268763,0.000646361,0,0.007447488,0.00501434,0
6272,0.031558695,0.047747774,0.004613573,0.002100429,0.014293818,0.005174355,0.004741567,0,0
6273,0.000861069,0.000946443,0.000608383,0.011435667,0.005577175,0,0.007447488,0.00854717,1
6274,0.001842996,0.002228654,0.002822223,0.007818262,0.012410137,0,0.007447488,0.003760755,0
6275,0.010441564,0.012759209,0.003717898,0.007934953,0.003822765,0.007816579,0.007281988,0.010826415,1
6276,0.003280071,0.008439557,0.00035489,0.010968905,0.004616866,0,0.007447488,0.011168302,0
6277,0.000183675,0.000235283,0.003379907,0.000816833,0.001421995,0,0.007447488,0.000797736,0
6278,0.002391083,0.002773563,0.010748105,0.003150643,0.00393357,0,0.007447488,0.010370566,0
6279,0.001082581,0.001293649,0.002146241,0.011085596,0.004635334,0,0.007447488,0.00854717,1
6280,0.001734628,0.001798119,0.014077314,0.00711812,0.009381473,0.007156023,0.007265438,0.005698113,0
6281,0.000911763,0.001152316,0.013874519,0.00711812,0.013315043,0,0.007447488,0.004102642,0
6282,0.004368897,0.010477044,0.002247638,0.001516976,0.005798784,0,0.007447488,0.002279245,0
6283,0.001901772,0.00168783,0.003903793,0.003617405,0.006168134,0.02234881,0.00617314,0.008775095,0
6284,0.000523474,0.000350474,0.016899536,0.010735524,0.014663168,0,0.007447488,0.002849057,0
6285,0.000452943,0.000229973,0.007892083,0.004667619,0.008513502,0,0.007447488,0.003760755,0
6286,0.001362135,0.000869649,0.016899536,0.004901,0.010120171,0,0.007447488,0.005698113,0
6287,0.002373083,0.001466026,0.003379907,0.003850786,0.003508818,0,0.007447488,0.006837736,0
6288,0.002985823,0.000566967,0.000219694,0.00011669,0.010101704,0,0.007447488,0.003988679,0
6289,0.001860262,0.001882265,0.013823821,0.007468191,0.010138639,0.005174355,0.007224063,0.004102642,0
6290,0.001309604,0.002470473,0.008449768,0.00233381,0.006463613,0,0.007447488,0.007977359,0
6291,0.000703108,0.000668269,0.015699669,0.005017691,0.00531863,0.005724818,0.007033739,0.009800755,0
6292,0.001648301,0.001205826,0.000557685,0.011669048,0.004025908,0,0.007447488,0.007635472,1
6293,0.002152305,0.002073433,0.002163141,0.011669048,0.001274255,0,0.007447488,0.011396227,1
6294,0.000784293,0.000870057,0.014905391,0.006884739,0.014829375,0,0.007447488,0.002735094,0
6295,0.002376756,0.002008893,0.000388689,0.011669048,0.003287209,0,0.007447488,0.011396227,1
6296,0.003613257,0.003948345,0.009210247,0.004200857,0.009566147,0.00330278,0.007373013,0.005128302,0
6297,0.001289032,0.001052647,0.001047771,0.011669048,0.001551267,0,0.007447488,0.011396227,1
6298,0.001389319,0.001153949,0.009210247,0.001050214,0.006740625,0,0.007447488,0.006267925,0
6299,0.001189848,0.001036308,0.00072668,0.011669048,0.001846747,0,0.007447488,0.01105434,1
6300,0.002456839,0.003390773,0.012928145,0.005484453,0.01471857,0.018715752,0.006959264,0.001367547,0
6301,0.002647861,0.001635136,0.005627546,0.010735524,0.000443219,0,0.007447488,0.011396227,1
6302,0.001512748,0.002029317,0.011931072,0.008285024,0.008698176,0.00869732,0.007157863,0.005356227,0
6303,0.011636187,0.024359567,0.001994145,0.002100429,0.005207825,0.008036764,0.008953535,0.000683774,0
6304,0.001099112,0.001118412,0.005205057,0.008051643,0.017137808,0.024770849,0.006686189,0,0
6305,0.001203072,0.001318974,0.012674652,0.004901,0.007848673,0.008587228,0.007174413,0.007635472,0
6306,0.039763831,0.004579035,0.003075716,0.011669048,0.002086824,0,0.008274987,0,0
6307,0.001781649,0.001485633,0.015496875,0.004901,0.010692663,0,0.007447488,0.002849057,0
6308,0.000455514,0.000301048,0.00253493,0.001166905,0.008642774,0,0.002482496,0.005698113,0
6309,0.001825364,0.001451321,0.000506986,0.011202286,0.003434949,0.001321112,0.007455763,0.011396227,1
6310,0.003797667,0.00409744,0.001301264,0.008051643,0.002326901,0,0.007447488,0.006153962,1
6311,0.001827568,0.001097171,0.004224884,0.000933524,0.009159863,0,0.004137493,0.007635472,0
6312,0.004828085,0.004963412,0.002416634,0.009218548,0.001846747,0.006825745,0.006562064,0.011396227,1
6313,0.001376461,0.00100363,0.000506986,0.011085596,0.002640848,0,0.007447488,0.011396227,1
6314,0.013922575,0.032603464,0.001402661,0.006768048,0.00662982,0.009908339,0.008688736,0.009458868,0
6315,0.001172582,0.000988516,0.005205057,0.008985167,0.010378716,0.012440471,0.007066838,0.004330566,0
6316,0.003653299,0.005286927,0.00253493,0.003500715,0.005097021,0,0.006619989,0.006267925,0
6317,0.001789363,0.002010119,0.014482902,0.004200857,0.004506062,0,0.007447488,0.009800755,0
6318,0.002785985,0.006189254,0.000608383,0.011435667,0.002677783,0,0.007447488,0.011396227,1
6319,0.003132396,0.007941215,0.015361678,0.005251072,0.009141396,0,0.007447488,0.006267925,0
6320,0.001081847,0.000894566,0.006151431,0.002100429,0.003804298,0,0.007447488,0.011396227,0
6321,0.002328266,0.002157171,0.005205057,0.006301286,0.002308433,0,0.007447488,0.010484529,0
6322,0.002427451,0.001436616,0.011271991,0.004901,0.007848673,0,0.007447488,0.004786415,0
6323,0.001978181,0.00253828,0.001301264,0.000933524,0.003564221,0,0.004137493,0.005242264,0
6324,0.00150283,0.000927244,0.012285963,0.011669048,0.005577175,0.004403706,0.007298538,0.009344906,0
6325,0.007454272,0.005639443,0.005205057,0.001750357,0.006371276,0.028513999,0.005535966,0.004330566,0
6326,0.001996916,0.002546041,0.013823821,0.001050214,0.009012123,0,0.007447488,0.002051321,0
6327,0.006345241,0.008056814,0.004613573,0.002100429,0.001071113,0,0.007447488,0.011396227,0
6328,0.002190877,0.001967637,0.004833267,0.005834524,0.005447902,0.020036864,0.006859964,0.009800755,0
6329,0.000699435,0.000291245,0.00147026,0.011669048,0.000941841,0,0.007447488,0.011396227,0
6330,0.001254134,0.001266689,0.004833267,0.001633667,0.009436875,0,0.007447488,0.005698113,0
6331,0.001671444,0.001848362,0.007047107,0.00968531,0.003582688,0.012550563,0.006826864,0.005698113,0
6332,0.000284696,0.000801025,0.008449768,0.002917262,0.01370286,0.028183721,0.005792491,0,0
6333,0.003083906,0.002021556,0.002298337,0.00478431,0.002400771,0,0.007447488,0.011396227,1
6334,0.004290284,0.004423813,0.000895675,0.000583452,0.000406284,0,0.003309995,0,0
6335,0.002359858,0.002120816,0.003971391,0.011669048,0.001495865,0,0.007447488,0.011396227,1
6336,0.003841014,0.007500467,0.003177113,0.010735524,0.002456173,0.005504633,0.00590834,0.01105434,1
6337,0.00128095,0.001785456,0.001132269,0.003500715,0.008402697,0.001981668,0.007422663,0.001481509,0
6338,0.013815309,0.019057935,0.015496875,0.001983738,0.011689906,0,0.004137493,0.006609812,0
6339,0.001202337,0.000644169,0.003379907,0.003150643,0.01370286,0.005064262,0.006843414,0,0
6340,0.007143126,0.019656355,0.000185895,0.010152072,0.010969675,0,0.007447488,0.004558491,0
6341,0.001010213,0.001095537,0.009294745,0.00233381,0.009122928,0,0.007447488,0.003418868,0
6342,0.004810452,0.007811727,0.004224884,0.007001429,0.007497791,0,0.007447488,0.005128302,0
